"","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","label"
"61",1.69095457170021,1.69233226577961,1.05666958855583,0.331215716751462,2.65151501459438,2.32029929784292,2.99341126461211,1.51274176408077,4.00903294367694,2.49629117959617,215.241155314001,56070.6040540152,0.825340327037722,0.882894808718765,0.728688690167852,0.00117174624534999,14.2809917355372,2.18181818181818,16,0.09375,0.09375,0.09375,0,1,0.09375,0.09375,0,"female"
"62",2.11105706489398,2.40481432166629,0.773825235566741,0.359227770786655,3.59767962923176,3.23845185844511,0.495461818181818,0.263887272727273,0.813203636363636,0.549316363636364,9.1777512300744,115.571989858493,0.830007505065604,0.864126799581843,0.71723172898125,0.0216914127103866,6.51984429144447,0.243654822335025,16,0.878472222222222,0.09375,7.21875,7.125,7.60526315789474,0.09375,0.09375,0,"female"
"63",1.51424439871467,2.21108893496757,0.538632963946637,0.245138443691425,1.46612937692707,1.22099093323564,0.623552346570397,0.392407942238267,0.870823104693141,0.478415162454874,11.7426375429364,186.457856497406,0.774397911407525,0.864269096747563,0.669288183415381,0.0186767844772467,10.257567269332,2.66666666666667,16,0.254651162790698,0.09375,2.53125,2.4375,9.03846153846154,0.1875,0.09375,-0.0046875,"female"
"64",2.7426611154061,2.69484298852038,1.44645311061599,0.477552599629101,4.99859912211653,4.52104652248743,1.8749213836478,0.766039308176101,2.48561006289308,1.71957075471698,7.38706561607275,85.3997726080897,0.869730891120432,0.876950010897165,0.762710514445664,0.0244305078707188,7.27540630479812,0.194331983805668,16,0.998013447432763,0.09375,7.6875,7.59375,33.6049382716049,0.09375,0.28125,0.009375,"female"
"65",1.2618324346887,1.28476224893307,1.00674567000912,0.731327863871164,1.3810999696141,0.649772105742935,0.33063768115942,0.211391304347826,0.433623188405797,0.222231884057971,10.0409036140931,145.913916516163,0.740577700300381,0.858365863720283,0.635686617370318,0.0273443596916273,16,16,16,0.883522727272727,0.09375,2.25,2.15625,13.3478260869565,0.09375,0.5625,0.0234375,"female"
"66",1.59584826336954,1.49469983057933,0.961663047734311,0.494927562026127,2.45114441319902,1.95621685117289,0.533430379746835,0.204751054852321,0.68968776371308,0.484936708860759,42.7952576153314,3865.52660511985,0.812688777667828,0.862225139589118,0.700720694767153,0.00749058733109706,7.34753915334434,0.188235294117647,16,0.322159090909091,0.1875,0.84375,0.65625,1.85714285714286,0.1875,0.84375,0.0328125,"female"
"67",1.54420045424662,1.1317565755737,1.34515956082892,0.693349495326231,2.00055945360032,1.30720995827409,0.902479338842975,0.381404958677686,1.33223140495868,0.950826446280992,5.64896726914466,44.9282615724505,0.80736558713557,0.868198577760933,0.700953654484223,0.00711993185776083,9.68074898856011,0.191235059760956,16,0.987477022058823,0.09375,4.03125,3.9375,19.6428571428571,1.5,0.28125,-0.0609375,"female"
"68",1.48432833806995,1.3175710982371,1.0365060290888,0.46310031906518,2.17328968632163,1.71018936725645,0.44312315270936,0.259389162561576,0.675492610837438,0.416103448275862,9.20516349787804,125.193497367577,0.787131212011175,0.860643540232852,0.677439392933073,0.00950741653380821,16,16,16,0.439583333333333,0.1875,2.15625,1.96875,5.80952380952381,0.5625,0.375,-0.009375,"female"
"69",1.26638821033609,1.29623638988217,0.823184981637947,0.409615038907008,1.74524255887414,1.33562751996713,0.850030395136778,0.548753799392097,1.18358662613982,0.63483282674772,10.1156778698601,149.492874067422,0.783409406021454,0.866792091272971,0.679053077368252,0.0167622969699463,11.0273435655254,0.457142857142857,16,0.399469339622642,0.09375,1.78125,1.6875,19.1111111111111,0.09375,0.09375,0,"female"
"70",1.06928665265951,1.14545781730401,0.600965812171155,0.330346202820556,1.46303726305168,1.13269106023112,1.005125,0.5805,1.4405,0.86,9.66833224396429,123.782108085851,0.770723536648512,0.867740041885688,0.668787673973666,0.00758368785130656,12.7777777777778,1.5,16,0.316722972972973,0.09375,2.34375,2.25,6.375,0.28125,0.375,0.0046875,"female"
"71",2.31186316313825,3.0406625183899,0.735824192141359,0.264194368654528,3.044156133415,2.77996176476047,0.905647702407002,0.509091903719912,1.74163019693654,1.23253829321663,15.426964824745,338.897339629305,0.825926167556141,0.871755276666516,0.720005494704019,0.0311628556365857,9.98805604667656,0.27906976744186,16,0.268220338983051,0.09375,1.6875,1.59375,8,0.28125,0.28125,0,"female"
"72",1.93513856618477,1.54836748748163,1.49582208146588,0.67745903377681,3.01403950289132,2.33658046911451,1.69859166666667,0.8359,2.40053333333333,1.56463333333333,11.6382953519746,250.746475661782,0.834441456429459,0.876073268626143,0.731031854211315,0.0228086916960987,14.2415940224159,0.657534246575342,16,1.00339558573854,0.09375,3.75,3.65625,53.974358974359,0.09375,0.5625,0.0234375,"female"
"73",1.64435669587614,1.50885791615696,1.08874638993588,0.422575750159088,2.6334524450536,2.21087669489451,1.80263940092166,0.941437788018433,3.16130529953917,2.21986751152074,9.4415252753788,134.928674864679,0.824027805671249,0.881688464515548,0.7265358107004,0.00937096314399244,6.2065138532155,0.189723320158103,16,0.776872964169381,0.09375,7.3125,7.21875,33.4025974025974,0.1875,0.1875,0,"female"
"74",0.881248904702578,0.864032460496347,0.587441544996966,0.354978045907257,0.952367353252657,0.597389307345399,1.89394957983193,0.765070028011204,3.02282913165266,2.25775910364146,8.82296687887626,106.046770805506,0.768422016242586,0.878738551587851,0.675242049561226,0.00400105494679413,11.1152795902324,0.188235294117647,16,0.449603873239437,0.09375,1.96875,1.875,14.85,0.84375,0.1875,-0.0328125,"female"
"75",1.79349673560248,1.50660781804575,1.50968709637098,0.530727886338069,2.62614057747594,2.09541269113787,0.648118811881188,0.302455445544554,0.766940594059406,0.464485148514851,9.11107563909857,135.138184907205,0.807079084262599,0.860153217550226,0.694211671145964,0.0218277869744053,8.11009174311927,0.220183486238532,16,0.859105603448276,0.1875,3.09375,2.90625,14.8709677419355,3.09375,0.5625,-0.1265625,"female"
"76",1.51572650726531,1.91325986511886,0.647025437283938,0.370053144832568,1.99783292915742,1.62777978432485,0.362128834355828,0.194576687116564,0.626969325153374,0.43239263803681,13.5597463733904,215.07946539047,0.748427588735876,0.857828083573381,0.642022204138743,0.0357826591420509,5.89194747666508,0.372093023255814,16,0.458614864864865,0.09375,1.125,1.03125,6.27272727272727,0.9375,0.28125,-0.0328125,"female"
"77",2.77494590674802,2.82041749443862,1.26653449588738,0.345006894375424,5.47679579614601,5.13178890177059,3.06185322580645,1.52825483870968,4.38705322580645,2.85879838709677,10.7114001851833,176.019985714782,0.864661431790593,0.886853301781031,0.766827845706201,0.0182211522673096,5.80425051558359,0.243654822335025,16,0.922131147540984,0.09375,7.875,7.78125,30.1566265060241,2.0625,0.09375,-0.0984375,"female"
